node_u,node_v,weight
#abhinoor,#abhishekbajaj,1
#abhinoor,#baseerali,1
#abhinoor,#nowfestxppkrit,1
#abhinoor,#sstvi,1
#abhishekbajaj,#baseerali,1
#abhishekbajaj,#nowfestxppkrit,1
#abhishekbajaj,#sstvi,1
#altcoins,#altcoinseason,1
#altcoins,#eth,1
#altcoinseason,#eth,1
#amc,#amcneverleaving,1
#amc,#amctothestars,1
#amc,#gme,1
#amc,#gmetothemoon,1
#amc,#roaringkitty,1
#amcneverleaving,#amctothestars,1
#amcneverleaving,#gme,1
#amcneverleaving,#gmetothemoon,1
#amcneverleaving,#roaringkitty,1
#amctothestars,#gme,1
#amctothestars,#gmetothemoon,1
#amctothestars,#roaringkitty,1
#bankofamerica,#china,1
#bankofamerica,#fed,1
#bankofamerica,#federal,1
#bankofamerica,#federalbnk,1
#bankofamerica,#gold,1
#bankofamerica,#investors,1
#bankofamerica,#jeromepowell,1
#bankofamerica,#silver,1
#bankofamerica,#trade,1
#bankofamerica,#usa,1
#baseerali,#nowfestxppkrit,1
#baseerali,#sstvi,1
#bitcoin,#breaking,1
#bitcoin,#btc,3
#bitcoin,#c,1
#bitcoin,#crypto,5
#bitcoin,#cryptoinvesting,1
#bitcoin,#cryptomarket,2
#bitcoin,#cryptonews,2
#bitcoin,#cryptotrends,1
#bitcoin,#cryptoupdates,1
#bitcoin,#defi,1
#bitcoin,#etf,1
#bitcoin,#ethereum,2
#bitcoin,#fed,2
#bitcoin,#federalreserve,1
#bitcoin,#fomc,1
#bitcoin,#interestrates,1
#bitcoin,#investing,1
#bitcoin,#marketsentiment,1
#bitcoin,#powell,1
#bitcoin,#ratecut,1
#bitcoin,#riskon,1
#bitcoin,#traderlife,1
#bitcoin,#trump,1
#bitcoin,#uptober,2
#brent,#eurusd,1
#brent,#fed,1
#brent,#gold,1
#brent,#iforex,1
#brent,#oil,1
#brent,#stocks,1
#brent,#trading,1
#brent,#us500,1
#brent,#usd,1
#brent,#wti,1
#brent,#xauusd,1
#btc,#crypto,2
#btc,#cryptocurrency,1
#btc,#cryptoinvesting,1
#btc,#cryptomarket,1
#btc,#cryptonews,2
#btc,#cryptoupdates,1
#btc,#etf,1
#btc,#eth,1
#btc,#fed,1
#btc,#federalreserve,1
#btc,#interestrates,1
#btc,#marketsentiment,1
#btc,#riskon,1
#btc,#traderlife,1
#btcusd,#cryptocrash,1
#btcusd,#trump,1
#btcusd,#trumptariffs,1
#btcusd,#xauusd,1
#c,#investing,1
#c,#uptober,1
#china,#fed,1
#china,#federal,1
#china,#federalbnk,1
#china,#gold,1
#china,#investors,1
#china,#jeromepowell,1
#china,#silver,1
#china,#trade,1
#china,#usa,1
#commoditytips,#icicisecurities,1
#commoditytips,#investmentguruindia,1
#crypto,#cryptoinvesting,1
#crypto,#cryptomarket,1
#crypto,#cryptonews,1
#crypto,#cryptoupdates,1
#crypto,#defi,1
#crypto,#etf,1
#crypto,#ethereum,1
#crypto,#fed,4
#crypto,#federalreserve,2
#crypto,#fedratecut,1
#crypto,#finance,1
#crypto,#insight,1
#crypto,#interestrates,2
#crypto,#markets,2
#crypto,#marketsentiment,1
#crypto,#powell,1
#crypto,#riskon,1
#crypto,#stocks,1
#crypto,#traderlife,1
#crypto,#update,1
#crypto,#uptober,1
#cryptocrash,#trump,1
#cryptocrash,#trumptariffs,1
#cryptocrash,#xauusd,1
#cryptoinvesting,#cryptonews,1
#cryptoinvesting,#cryptoupdates,1
#cryptomarket,#fed,3
#cryptomarket,#federalreserve,1
#cryptomarket,#financenews,1
#cryptomarket,#fomc,1
#cryptomarket,#gold,1
#cryptomarket,#interestrates,2
#cryptomarket,#marketsentiment,1
#cryptomarket,#powell,1
#cryptomarket,#ratecut,1
#cryptomarket,#riskon,1
#cryptomarket,#shahdex,1
#cryptomarket,#traderlife,1
#cryptomarket,#tradingview,1
#cryptomarket,#trump,1
#cryptomarket,#usmarkets,1
#cryptomarket,#xauusdsignals,1
#cryptonews,#cryptoupdates,1
#defi,#ethereum,1
#economicoutlook,#federalreserve,1
#economicoutlook,#interestrates,1
#economicoutlook,#useconomy,1
#economy,#fed,2
#economy,#interestrates,1
#economy,#powell,1
#etf,#fed,1
#etf,#uptober,1
#eurusd,#fed,1
#eurusd,#gold,1
#eurusd,#iforex,1
#eurusd,#oil,1
#eurusd,#stocks,1
#eurusd,#trading,1
#eurusd,#us500,1
#eurusd,#usd,1
#eurusd,#wti,1
#eurusd,#xauusd,1
#fed,#federal,1
#fed,#federalbnk,1
#fed,#federalreserve,2
#fed,#finance,1
#fed,#financenews,1
#fed,#gold,3
#fed,#iforex,1
#fed,#interestrates,3
#fed,#investing,1
#fed,#investors,1
#fed,#jeromepowell,1
#fed,#macro,1
#fed,#marketsentiment,1
#fed,#oil,1
#fed,#powell,2
#fed,#ratecut,1
#fed,#rates,1
#fed,#riskon,1
#fed,#shahdex,1
#fed,#silver,1
#fed,#stockmarket,1
#fed,#stocks,2
#fed,#trade,1
#fed,#tradekixai,1
#fed,#traderlife,1
#fed,#trading,1
#fed,#tradingview,1
#fed,#uptober,1
#fed,#us500,1
#fed,#usa,1
#fed,#usd,1
#fed,#usmarkets,1
#fed,#wti,1
#fed,#xauusd,1
#fed,#xauusdsignals,1
#federal,#federalbnk,1
#federal,#gold,1
#federal,#investors,1
#federal,#jeromepowell,1
#federal,#silver,1
#federal,#trade,1
#federal,#usa,1
#federalbnk,#gold,1
#federalbnk,#investors,1
#federalbnk,#jeromepowell,1
#federalbnk,#silver,1
#federalbnk,#trade,1
#federalbnk,#usa,1
#federalreserve,#interestrates,2
#federalreserve,#marketsentiment,1
#federalreserve,#riskon,1
#federalreserve,#traderlife,1
#federalreserve,#useconomy,1
#fedratecut,#interestrates,1
#fedratecut,#markets,1
#finance,#insight,1
#finance,#investing,1
#finance,#macro,1
#finance,#markets,1
#finance,#update,1
#financenews,#interestrates,1
#financenews,#shahdex,1
#financenews,#usmarkets,1
#fomc,#powell,1
#fomc,#ratecut,1
#fomc,#trump,1
#forex,#fx,5
#forex,#trading,5
#forex,#usd,5
#fx,#trading,5
#fx,#usd,5
#gme,#gmetothemoon,1
#gme,#roaringkitty,1
#gmetothemoon,#roaringkitty,1
#gold,#goldprice,2
#gold,#goldprices,2
#gold,#goldpricetoday,2
#gold,#iforex,1
#gold,#investing,1
#gold,#investors,1
#gold,#jeromepowell,1
#gold,#markets,1
#gold,#mcx,1
#gold,#oil,1
#gold,#silver,3
#gold,#stocks,1
#gold,#trade,1
#gold,#trading,1
#gold,#tradingview,1
#gold,#us500,1
#gold,#usa,1
#gold,#usd,1
#gold,#ustariff,1
#gold,#wti,1
#gold,#xauusd,1
#gold,#xauusdsignals,1
#goldprice,#goldprices,2
#goldprice,#goldpricetoday,2
#goldprices,#goldpricetoday,2
#icicisecurities,#investmentguruindia,1
#iforex,#oil,1
#iforex,#stocks,1
#iforex,#trading,1
#iforex,#us500,1
#iforex,#usd,1
#iforex,#wti,1
#iforex,#xauusd,1
#inflation,#interestrates,1
#inflation,#labormarket,1
#insight,#markets,1
#insight,#update,1
#interestrates,#labormarket,1
#interestrates,#markets,1
#interestrates,#marketsentiment,1
#interestrates,#riskon,1
#interestrates,#shahdex,1
#interestrates,#traderlife,1
#interestrates,#useconomy,1
#interestrates,#usmarkets,1
#investing,#macro,1
#investing,#mcx,1
#investing,#silver,1
#investing,#uptober,1
#investing,#ustariff,1
#investors,#jeromepowell,1
#investors,#silver,1
#investors,#trade,1
#investors,#usa,1
#jeromepowell,#silver,1
#jeromepowell,#trade,1
#jeromepowell,#usa,1
#markets,#silver,1
#markets,#update,1
#marketsentiment,#riskon,1
#marketsentiment,#traderlife,1
#mcx,#silver,1
#mcx,#ustariff,1
#nasdaq100,#russell2000,1
#nasdaq100,#sp500,1
#nowfestxppkrit,#sstvi,1
#oil,#stocks,1
#oil,#trading,1
#oil,#us500,1
#oil,#usd,1
#oil,#wti,1
#oil,#xauusd,1
#powell,#ratecut,1
#powell,#stocks,1
#powell,#trump,1
#ratecut,#trump,1
#rates,#tradekixai,1
#riskon,#traderlife,1
#russell2000,#sp500,1
#sacmortgage,#sacramentohomeloans,1
#sacmortgage,#sacramentoloans,1
#sacmortgage,#sacramentomortgage,1
#sacmortgage,#sacramentomortgagebroker,1
#sacmortgage,#sacramentomortgagerates,1
#sacramentohomeloans,#sacramentoloans,1
#sacramentohomeloans,#sacramentomortgage,1
#sacramentohomeloans,#sacramentomortgagebroker,1
#sacramentohomeloans,#sacramentomortgagerates,1
#sacramentoloans,#sacramentomortgage,1
#sacramentoloans,#sacramentomortgagebroker,1
#sacramentoloans,#sacramentomortgagerates,1
#sacramentomortgage,#sacramentomortgagebroker,1
#sacramentomortgage,#sacramentomortgagerates,1
#sacramentomortgagebroker,#sacramentomortgagerates,1
#shahdex,#usmarkets,1
#silver,#silverprice,1
#silver,#silverprices,1
#silver,#silvertrading,5
#silver,#trade,1
#silver,#usa,1
#silver,#ustariff,1
#silverprice,#silverprices,1
#stocks,#trading,1
#stocks,#us500,1
#stocks,#usd,1
#stocks,#wti,1
#stocks,#xauusd,1
#trade,#usa,1
#trading,#us500,1
#trading,#usd,6
#trading,#wti,1
#trading,#xauusd,1
#tradingview,#xauusdsignals,1
#trump,#trumptariffs,1
#trump,#xauusd,1
#trumptariffs,#xauusd,1
#us500,#usd,1
#us500,#wti,1
#us500,#xauusd,1
#usd,#wti,1
#usd,#xauusd,1
#wti,#xauusd,1
