node,degree,betweenness,pagerank,type,node_type
@Ashcryptoreal,9,0.0,0.0632756245890689,mention,user
@Cointelegraph,7,0.0,0.0456585066691474,mention,user
@grok,2,0.0,0.0145694750457566,mention,user
@misterrcrypto,1,0.0,0.0135331739916436,mention,user
@RaoulGMI,1,0.0,0.0135331739916436,mention,user
@RajNifty123,1,0.0,0.0135331739916436,mention,user
@WatcherGuru,1,0.0,0.0135331739916436,mention,user
@cryptoaamannclu,1,0.0,0.0135331739916436,mention,user
@NewsLambert,1,0.0,0.0135331739916436,mention,user
@Kalshi,1,0.0,0.0135331739916436,mention,user
@Ape4Nana,1,0.0,0.0135331739916436,mention,user
@DividendDude_X,1,0.0,0.0135331739916436,mention,user
@CNBC,1,0.0,0.0135331739916436,mention,user
@seafullofsharks,1,0.0,0.0135331739916436,mention,user
@Barchart,1,0.0,0.0135331739916436,mention,user
@ICICI_Direct,1,0.0,0.0135331739916436,mention,user
@WallStreetMav,1,0.0,0.0135331739916436,mention,user
@anshul91_m,1,0.0,0.0135331739916436,mention,user
@yardeni,1,0.0,0.0135331739916436,mention,user
@kwabert,1,0.0,0.0104242708293045,mention,user
@pdicarlotrader,1,0.0,0.0104242708293045,mention,user
@LiebermanAustin,1,0.0,0.0104242708293045,mention,user
@andrewrsorkin,1,0.0,0.0104242708293045,mention,user
@CoStarGroup,1,0.0,0.0104242708293045,mention,user
@zillow,1,0.0,0.0104242708293045,mention,user
@Kramaramb,1,0.0,0.0093879697751915,mention,user
@Assemble_io,1,0.0,0.0093879697751915,mention,user
@Galxe,1,0.0,0.0093879697751915,mention,user
@tonmoyislam03,1,0.0,0.0093879697751915,mention,user
@Investments_CEO,1,0.0,0.0093879697751915,mention,user
@BTCTN,1,0.0,0.0093879697751915,mention,user
@coingecko,1,0.0,0.0093879697751915,mention,user
@cryptocom,1,0.0,0.0093879697751915,mention,user
@Global,1,0.0,0.0093879697751915,mention,user
@GlobalMarketsX,1,0.0,0.0093879697751915,mention,user
@GlobalMktObserv,1,0.0,0.0093879697751915,mention,user
@BrianBrenberg,1,0.0,0.008869819248135,mention,user
@JackieDeAngelis,1,0.0,0.008869819248135,mention,user
@TheBigMoneyShow,1,0.0,0.008869819248135,mention,user
@dagenmcdowell,1,0.0,0.008869819248135,mention,user
@Danny_Crypton,1,0.0,0.0080062350363741,mention,user
@Grip_Crush,1,0.0,0.0080062350363741,mention,user
@HexMktMogul,1,0.0,0.0080062350363741,mention,user
@JamesM101_,1,0.0,0.0080062350363741,mention,user
@MartiniGuyYT,1,0.0,0.0080062350363741,mention,user
@WhaleEverything,1,0.0,0.0080062350363741,mention,user
@playUBU,1,0.0,0.0080062350363741,mention,user
@thanh_19892021,1,0.0,0.0080062350363741,mention,user
@yourfriendSOMMI,1,0.0,0.0080062350363741,mention,user
@AlloraNetwork,1,0.0,0.0079371482994333,mention,user
@MeteoraAG,1,0.0,0.0079371482994333,mention,user
@Polymarket,1,0.0,0.0079371482994333,mention,user
@TylerHODL17,1,0.0,0.0079371482994333,mention,user
@irys_xyz,1,0.0,0.0079371482994333,mention,user
@monad,1,0.0,0.0079371482994333,mention,user
@opensea,1,0.0,0.0079371482994333,mention,user
@trylimitless,1,0.0,0.0079371482994333,mention,user
@wardenprotocol,1,0.0,0.0079371482994333,mention,user
@youfadedwealth,1,0.0,0.0079371482994333,mention,user
user:1934731536034562048,10,0.0,0.0073153676669655,mention,user_id
user:1720665183188922368,9,0.0,0.0073153676669655,mention,user_id
user:989480469099139072,4,0.0,0.0073153676669655,mention,user_id
user:1806183923707527168,3,0.0,0.0073153676669655,mention,user_id
user:1976662869627342848,3,0.0,0.0073153676669655,mention,user_id
user:601492130,3,0.0,0.0073153676669655,mention,user_id
user:120148047,2,0.0,0.0073153676669655,mention,user_id
user:1596036070285934592,2,0.0,0.0073153676669655,mention,user_id
user:1616571338201636866,2,0.0,0.0073153676669655,mention,user_id
user:1909616961832570880,2,0.0,0.0073153676669655,mention,user_id
user:1965505240754720768,2,0.0,0.0073153676669655,mention,user_id
user:630513461,2,0.0,0.0073153676669655,mention,user_id
user:1071508067592929280,1,0.0,0.0073153676669655,mention,user_id
user:1275119508202467328,1,0.0,0.0073153676669655,mention,user_id
user:1338601494132744193,1,0.0,0.0073153676669655,mention,user_id
user:1387095175349035012,1,0.0,0.0073153676669655,mention,user_id
user:1443812252872708103,1,0.0,0.0073153676669655,mention,user_id
user:1457304663875719168,1,0.0,0.0073153676669655,mention,user_id
user:1509541749395718150,1,0.0,0.0073153676669655,mention,user_id
user:1537070753618833408,1,0.0,0.0073153676669655,mention,user_id
user:1555981469612490752,1,0.0,0.0073153676669655,mention,user_id
user:1642986969067134981,1,0.0,0.0073153676669655,mention,user_id
user:1671365069924433920,1,0.0,0.0073153676669655,mention,user_id
user:1730040171255525376,1,0.0,0.0073153676669655,mention,user_id
user:1818410598817841153,1,0.0,0.0073153676669655,mention,user_id
user:1854406183605719040,1,0.0,0.0073153676669655,mention,user_id
user:1893912133181800448,1,0.0,0.0073153676669655,mention,user_id
user:1897076942559678464,1,0.0,0.0073153676669655,mention,user_id
user:1913413939666595840,1,0.0,0.0073153676669655,mention,user_id
user:1922710587248869378,1,0.0,0.0073153676669655,mention,user_id
user:1952431334787620864,1,0.0,0.0073153676669655,mention,user_id
user:1968143273052213248,1,0.0,0.0073153676669655,mention,user_id
user:1972378089989558272,1,0.0,0.0073153676669655,mention,user_id
user:23320802,1,0.0,0.0073153676669655,mention,user_id
user:2403018667,1,0.0,0.0073153676669655,mention,user_id
user:280086557,1,0.0,0.0073153676669655,mention,user_id
user:3134597467,1,0.0,0.0073153676669655,mention,user_id
user:3395435657,1,0.0,0.0073153676669655,mention,user_id
user:49039307,1,0.0,0.0073153676669655,mention,user_id
user:631810714,1,0.0,0.0073153676669655,mention,user_id
user:729290108,1,0.0,0.0073153676669655,mention,user_id
user:952145710455156737,1,0.0,0.0073153676669655,mention,user_id
#fed,45,0.2232382641348417,0.0541640643642542,hashtag,hashtag
#bitcoin,24,0.0684705644476354,0.0362338358107658,hashtag,hashtag
#crypto,23,0.0572089567996462,0.0330678749801766,hashtag,hashtag
#gold,30,0.0992230023926197,0.0323467947463611,hashtag,hashtag
#interestrates,19,0.0627251894662114,0.0254060116664002,hashtag,hashtag
#silver,17,0.0548096388120575,0.0232080191668575,hashtag,hashtag
#cryptomarket,19,0.0488171831478177,0.0222136111055561,hashtag,hashtag
#btc,15,0.0760489900670125,0.0209287239065263,hashtag,hashtag
#trading,13,0.0150591891768362,0.0180076944837661,hashtag,hashtag
#usd,13,0.0150591891768362,0.0180076944837661,hashtag,hashtag
#federalreserve,11,0.012564756792425,0.0142324676778767,hashtag,hashtag
#xauusd,15,0.0322858533052707,0.0135921495920199,hashtag,hashtag
#stocks,13,0.0214172256537963,0.011630215957917,hashtag,hashtag
#investing,10,0.032445372251056,0.0112471306521132,hashtag,hashtag
#trump,9,0.0194295560842408,0.0102772174102796,hashtag,hashtag
#forex,3,0.0,0.0102228423909414,hashtag,hashtag
#fx,3,0.0,0.0102228423909414,hashtag,hashtag
#powell,9,0.0102895126545477,0.0101898169488392,hashtag,hashtag
#markets,8,0.0297149466276616,0.0100809640317,hashtag,hashtag
#amc,5,0.0,0.0096153846153846,hashtag,hashtag
#amcneverleaving,5,0.0,0.0096153846153846,hashtag,hashtag
#amctothestars,5,0.0,0.0096153846153846,hashtag,hashtag
#gme,5,0.0,0.0096153846153846,hashtag,hashtag
#gmetothemoon,5,0.0,0.0096153846153846,hashtag,hashtag
#roaringkitty,5,0.0,0.0096153846153846,hashtag,hashtag
#sacmortgage,5,0.0,0.0096153846153846,hashtag,hashtag
#sacramentohomeloans,5,0.0,0.0096153846153846,hashtag,hashtag
#sacramentoloans,5,0.0,0.0096153846153846,hashtag,hashtag
#sacramentomortgage,5,0.0,0.0096153846153846,hashtag,hashtag
#sacramentomortgagebroker,5,0.0,0.0096153846153846,hashtag,hashtag
#sacramentomortgagerates,5,0.0,0.0096153846153846,hashtag,hashtag
#abhinoor,4,0.0,0.0096153846153846,hashtag,hashtag
#abhishekbajaj,4,0.0,0.0096153846153846,hashtag,hashtag
#baseerali,4,0.0,0.0096153846153846,hashtag,hashtag
#nowfestxppkrit,4,0.0,0.0096153846153846,hashtag,hashtag
#sstvi,4,0.0,0.0096153846153846,hashtag,hashtag
#commoditytips,2,0.0,0.0096153846153846,hashtag,hashtag
#icicisecurities,2,0.0,0.0096153846153846,hashtag,hashtag
#investmentguruindia,2,0.0,0.0096153846153846,hashtag,hashtag
#nasdaq100,2,0.0,0.0096153846153846,hashtag,hashtag
#russell2000,2,0.0,0.0096153846153846,hashtag,hashtag
#sp500,2,0.0,0.0096153846153846,hashtag,hashtag
#bankofamerica,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#china,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#federal,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#federalbnk,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#trade,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#usa,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#investors,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#jeromepowell,10,0.0005058004372681,0.0094399753875845,hashtag,hashtag
#marketsentiment,9,0.0094998999410985,0.0091864183673284,hashtag,hashtag
#riskon,9,0.0094998999410985,0.0091864183673284,hashtag,hashtag
#traderlife,9,0.0094998999410985,0.0091864183673284,hashtag,hashtag
#brent,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#eurusd,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#iforex,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#oil,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#us500,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#wti,11,0.0004199354170799,0.0091556070800016,hashtag,hashtag
#finance,7,0.0106496761513885,0.0084404712111796,hashtag,hashtag
#cryptonews,5,0.0,0.0079726973255316,hashtag,hashtag
#uptober,6,0.0046669489017161,0.0079600528039718,hashtag,hashtag
#eth,3,0.0296973158195316,0.0077726060499848,hashtag,hashtag
#ratecut,6,0.0066480804034134,0.0067702265257831,hashtag,hashtag
#goldprice,3,0.0,0.0067572235519763,hashtag,hashtag
#goldprices,3,0.0,0.0067572235519763,hashtag,hashtag
#goldpricetoday,3,0.0,0.0067572235519763,hashtag,hashtag
#altcoins,2,0.0,0.0063425336320455,hashtag,hashtag
#altcoinseason,2,0.0,0.0063425336320455,hashtag,hashtag
#cryptoinvesting,5,0.0025919675044986,0.0060891455697592,hashtag,hashtag
#cryptoupdates,5,0.0025919675044986,0.0060891455697592,hashtag,hashtag
#financenews,5,0.0027615254086682,0.0059752032043213,hashtag,hashtag
#shahdex,5,0.0027615254086682,0.0059752032043213,hashtag,hashtag
#usmarkets,5,0.0027615254086682,0.0059752032043213,hashtag,hashtag
#fomc,5,0.0001479504284624,0.005939315272776,hashtag,hashtag
#etf,5,0.0049467503649368,0.005832591913797,hashtag,hashtag
#silvertrading,1,0.0,0.0057306567578148,hashtag,hashtag
#btcusd,4,0.0,0.0055354959545426,hashtag,hashtag
#cryptocrash,4,0.0,0.0055354959545426,hashtag,hashtag
#trumptariffs,4,0.0,0.0055354959545426,hashtag,hashtag
#insight,4,0.0004110962240151,0.0053921073368103,hashtag,hashtag
#update,4,0.0004110962240151,0.0053921073368103,hashtag,hashtag
#ethereum,3,0.0,0.0052369091090649,hashtag,hashtag
#mcx,4,0.0003230477245325,0.0050781472056903,hashtag,hashtag
#ustariff,4,0.0003230477245325,0.0050781472056903,hashtag,hashtag
#tradingview,4,0.0003093758833336,0.0048084997452247,hashtag,hashtag
#xauusdsignals,4,0.0003093758833336,0.0048084997452247,hashtag,hashtag
#economy,3,0.0004970704570933,0.0047690248400361,hashtag,hashtag
#economicoutlook,3,0.0001262201005205,0.004474166648267,hashtag,hashtag
#useconomy,3,0.0001262201005205,0.004474166648267,hashtag,hashtag
#defi,3,0.0011165955055161,0.0042620977558501,hashtag,hashtag
#c,3,0.0002638481625279,0.0042450533158017,hashtag,hashtag
#macro,3,0.0,0.0042036483535856,hashtag,hashtag
#fedratecut,3,0.0008820719566061,0.004121115254903,hashtag,hashtag
#inflation,2,0.0,0.0040735339992972,hashtag,hashtag
#labormarket,2,0.0,0.0040735339992972,hashtag,hashtag
#silverprice,2,0.0,0.0039999352739074,hashtag,hashtag
#silverprices,2,0.0,0.0039999352739074,hashtag,hashtag
#rates,2,0.0,0.0038654838349416,hashtag,hashtag
#tradekixai,2,0.0,0.0038654838349416,hashtag,hashtag
#cryptocurrency,1,0.0,0.0023787594717942,hashtag,hashtag
#breaking,1,0.0,0.0023223680239666,hashtag,hashtag
#cryptotrends,1,0.0,0.0023223680239666,hashtag,hashtag
#stockmarket,1,0.0,0.0022226447622059,hashtag,hashtag
